Dato	Tipo
1028 - 00006807	Numero_Factura
1028 - 00006817	Numero_Factura
1028 - 00001576	Numero_Factura
05/02/2023	Fecha
22/04/2024	Fecha
30-66328849-7	Cuit
30-25345879-7	Cuit
23/05/1994	Fecha
15/05/2024	Fecha
11/02/2027	Fecha
15/05/2024	Fecha
07/03/2022	Fecha
09/08/2020	Fecha
15/09/2013	Fecha
25/12/1993	Fecha
17/10/2005	Fecha
4/1543225146	Cuenta
2/1039317969	Cuenta
8/1543225146	Cuenta
4/1543225146	Cuenta
6/1523425146	Cuenta
8/7543825146	Cuenta
4/1543224116	Cuenta
4/1543225146	Cuenta
2/8543222146	Cuenta
30-55361314-7	Cuit
$9,05	Importe
$18,10	Importe
-$27,15	Importe
$3.092.244,59	Importe
$165.288,68	Importe
